head_pitch_deg_mean,head_pitch_deg_std,head_yaw_deg_mean,head_yaw_deg_std,left_arm_angle_mean,left_arm_angle_std,right_arm_angle_mean,right_arm_angle_std,torso_pitch_mean,torso_pitch_std,torso_yaw_mean,torso_yaw_std,L_WRIST_accum_dist_avg,R_WRIST_accum_dist_avg,L_SHOULDER_accum_dist_avg,R_SHOULDER_accum_dist_avg,pose_LEFT_SHOULDER_x_peaks_per_s,pose_LEFT_SHOULDER_y_peaks_per_s,pose_LEFT_SHOULDER_z_peaks_per_s,pose_RIGHT_SHOULDER_x_peaks_per_s,pose_RIGHT_SHOULDER_y_peaks_per_s,pose_RIGHT_SHOULDER_z_peaks_per_s,pose_LEFT_ELBOW_x_peaks_per_s,pose_LEFT_ELBOW_y_peaks_per_s,pose_LEFT_ELBOW_z_peaks_per_s,pose_RIGHT_ELBOW_x_peaks_per_s,pose_RIGHT_ELBOW_y_peaks_per_s,pose_RIGHT_ELBOW_z_peaks_per_s,pose_LEFT_WRIST_x_peaks_per_s,pose_LEFT_WRIST_y_peaks_per_s,pose_LEFT_WRIST_z_peaks_per_s,pose_RIGHT_WRIST_x_peaks_per_s,pose_RIGHT_WRIST_y_peaks_per_s,pose_RIGHT_WRIST_z_peaks_per_s,pose_LEFT_HIP_x_peaks_per_s,pose_LEFT_HIP_y_peaks_per_s,pose_LEFT_HIP_z_peaks_per_s,pose_RIGHT_HIP_x_peaks_per_s,pose_RIGHT_HIP_y_peaks_per_s,pose_RIGHT_HIP_z_peaks_per_s,left_hand_WRIST_x_peaks_per_s,left_hand_WRIST_y_peaks_per_s,left_hand_WRIST_z_peaks_per_s,right_hand_WRIST_x_peaks_per_s,right_hand_WRIST_y_peaks_per_s,right_hand_WRIST_z_peaks_per_s,head_pitch_deg_peaks_per_s,head_yaw_deg_peaks_per_s,left_arm_angle_peaks_per_s,right_arm_angle_peaks_per_s,torso_pitch_peaks_per_s,torso_yaw_peaks_per_s,dist_wrist_lr_peaks_per_s,dist_elbows_lr_peaks_per_s,dist_left_wrist_to_left_shoulder_peaks_per_s,dist_right_wrist_to_right_shoulder_peaks_per_s,dist_left_wrist_to_right_shoulder_peaks_per_s,dist_right_wrist_to_left_shoulder_peaks_per_s,label
1.0459218,-0.052366253,-0.6346322,-0.21000622,-0.85708797,-0.77104485,-0.5243999,-1.0774323,0.61675894,0.83444166,1.0216037,-0.78711915,1.7043943,0.10140747,0.04882409,-0.090008155,0.88671154,0.9678568,-0.4718946,0.7023758,2.1529965,-0.5417009,-0.7888097,0.65456676,-1.1000422,-0.08324017,-0.7956838,-0.8988879,-0.7486185,0.23606713,-0.46091497,0.17207563,-0.08296505,-1.3898089,1.8699428,0.13876128,-1.3072139,0.65237767,0.07909824,-0.7261728,-0.08769216,1.3995367,-1.2086052,0.9581643,0.66511416,-0.50104934,-0.07004722,-0.08707972,0.014796434,0.15243605,-0.35214847,-1.7543823,1.2393583,-0.39140356,0.18357155,-0.10211056,0.48515135,0.69831795,1
-0.7600957,0.5499444,0.09468861,-1.3423742,-1.1766064,-0.49690902,-0.50377315,-0.97181946,0.35883152,0.74614453,0.09736034,1.0791692,1.319414,1.0096998,0.6602694,0.5508073,1.7258593,-0.9753737,-1.6567473,0.10493186,0.59983724,-0.47978666,1.0388151,0.3886839,-1.1455708,0.11310567,-0.8989056,-0.9675097,0.4686705,0.16687289,-0.6217268,-0.81268376,-0.41751975,0.20419237,0.9146061,-0.23228623,-1.8858885,0.79749626,0.8279544,-1.686549,0.3682103,1.2878802,1.0811553,0.362775,0.30005008,-0.34039465,-0.6799289,0.7323114,-1.7076252,-0.83374894,-1.2782569,0.47451213,-0.4228146,0.77747303,-0.2565239,-1.1023377,0.053858012,-1.7865884,0
-1.0550783,0.9057567,0.77155596,0.65894794,0.71657336,0.77342093,0.808339,0.54407424,0.2641408,1.3228872,-0.88440037,0.50614744,-0.1151248,-0.71939087,-0.46013817,-0.73394734,1.4005867,1.0162482,-0.6772049,-0.5269798,0.5048505,-2.5800967,1.7579727,1.4999565,-0.3137955,-1.3491663,-1.0570973,-0.10816283,2.29443,0.09685086,0.40277162,0.22340903,-0.5436275,-1.1968702,0.64288616,1.2916994,0.521186,0.5354972,-0.037358552,0.5307144,0.8242574,-0.242993,-0.9132917,0.14544722,0.11326817,-1.0320741,-0.6782048,0.24396807,-0.85625845,-0.4969288,-1.3348954,-1.1243156,0.120007224,1.018999,-0.745365,-2.3954082,-1.4904304,0.17292756,1
-0.4738959,-0.341935,-0.10375143,0.16133198,-0.7187569,-0.64426196,0.4878772,0.30192512,-0.22325714,1.8149143,-0.6213545,0.7274891,-0.9688299,-0.5247129,-0.4679936,-0.68286246,0.27864182,0.6183654,0.02237188,0.30776766,0.1754758,-1.032426,-0.029311767,0.95768136,1.2829974,-0.53713775,0.16089581,-0.71980417,0.31155527,0.79058826,-0.029615967,-0.4393262,-0.17538168,-0.13927773,-0.25470245,0.47624025,-0.83486956,0.76591665,-0.34485787,-0.807222,0.6897276,0.99847776,0.44214052,0.26374438,0.48497632,-1.5267946,-1.3613205,-0.7526325,-0.7066147,0.20690635,0.6851956,-1.768007,1.5387734,1.2484003,1.711234,0.029469935,0.18789932,1.4539294,1
2.8403754,3.0084946,-2.5926583,1.9379963,-0.78028464,-1.5619756,-1.8459637,-1.2934731,-0.22862831,1.2528666,1.085044,-1.6335173,-1.2464012,-1.7325325,-1.0141406,-0.96029866,-0.4287171,0.14295384,-0.27564162,1.9558363,0.72904694,0.43253204,0.25234908,0.91055846,-0.9324283,2.6664653,5.38636,1.2290521,2.4541755,0.92321426,-0.4149077,0.33219513,1.9211448,0.27287188,-0.96783626,-0.61053956,0.79659134,2.6085274,-1.4685016,0.8024399,0.7371044,0.80730724,-0.40041834,0.68847686,1.2507275,-1.2353594,-0.22252698,0.6636303,-0.83967674,2.406048,0.26929414,-0.19641429,1.3582438,1.0064353,1.6696725,0.15476243,0.83923054,0.3635106,0
1.198009,0.60317934,-0.16844364,-0.22082616,-0.15386446,0.29178366,0.18322574,-0.0097432835,-0.31303355,0.6648274,-0.096718766,0.5799691,-0.10751504,-0.57395536,0.22458759,-0.01380974,-0.92989725,0.26759252,0.2716793,-1.8128159,0.5197531,-1.7462072,0.11524911,0.46904096,-0.5727983,-0.7763521,0.92841864,-1.3416098,-0.855213,1.9754349,0.111475386,-2.1634545,-0.39367577,-1.6574341,-0.3802459,0.77516156,0.359512,-0.3064122,-0.49102277,-0.024537938,0.7194203,1.5667114,0.42153457,-0.37588522,-0.09528907,-0.675887,-1.5154924,-0.8496859,-1.2326579,-0.5052761,-0.48183623,0.039937485,1.215651,0.7070831,1.5164684,-1.0002637,0.6969758,0.33284327,0
-0.17734885,-0.61803895,-0.19009307,-0.66477996,-0.30123067,0.03401147,-0.2873839,-1.0628841,0.66689116,0.13536961,0.5572424,0.5241654,-0.101154536,0.45976597,0.11379796,-0.27130312,1.5925719,0.6380174,-0.43133163,1.3662527,0.79832774,0.7067389,0.52707654,0.8310655,-1.1045116,-0.8069537,0.030668736,-0.27672097,-0.18239452,-0.15650032,-1.7251091,-1.2344489,-0.18097833,0.36540902,-0.20518653,0.11219516,-0.45609507,-0.43213058,-0.9854473,-0.43350857,0.18333213,-0.805676,-1.7872566,-0.8746311,0.5292921,-1.1699256,-0.64008313,-1.519719,-0.2576416,0.5346363,-0.92964935,-0.5468392,-1.1932743,-0.78485996,-0.06264236,-0.4940027,-0.3442629,-2.1132822,0
0.931665,0.61083007,-0.15727398,-0.42492798,-0.33697614,0.2696767,-0.9103289,-0.6465885,-0.1491771,0.8871856,1.0826571,-0.12612742,-0.7331372,-0.47207737,-0.08681508,-0.37796667,1.7529548,0.6966683,-0.42571798,0.5364768,2.99299,-1.8712424,0.7290263,0.7026638,0.020776054,0.26812124,0.6330447,-1.1325028,-0.44466355,0.37554613,-0.9378318,-0.803228,-0.8188568,-0.6534367,0.8372839,0.28225026,1.7786236,0.21101613,-1.4330459,1.5378777,0.40387374,0.13704325,0.29812944,-0.6168692,0.13182917,-0.14369005,1.088346,0.14342043,-0.015475971,0.043024946,-0.034767706,0.33733377,0.28827524,0.28587717,0.47417086,-1.4087529,0.37406757,-0.25162473,0
-1.318822,0.034075182,1.1147393,0.4786947,-0.3262904,0.9033811,-0.21060815,-0.60866016,-0.32642573,1.3236684,-1.6042311,0.17250037,0.9890458,-0.8618383,-0.91713935,-1.1614336,-0.33934462,1.020731,-2.3619854,-1.195299,-0.84738356,-2.9869,0.8007877,-0.29380438,-0.6156024,-1.7212797,0.582627,-1.4591987,-0.24160711,0.22547494,-2.8039505,0.43964377,1.3949134,-2.299852,-1.6676755,1.7996107,-1.787138,-0.84578824,1.7280526,-1.7467666,0.03987143,1.1195366,-0.29787043,-0.4115756,1.5666249,-2.4046175,-0.68137103,0.45033258,-2.734694,0.09878483,-0.45056322,-0.6018797,0.4413468,0.21784173,0.0070379754,-1.8536704,-0.82377774,-0.7032789,2
1.2351432,0.91175073,-0.9153027,1.2660048,-0.516552,-0.047906615,-0.48896983,-1.0332813,0.15303466,1.5518075,-0.03426483,0.66397285,1.0284245,0.29833958,-0.12128351,0.44812497,0.45597047,-0.0743771,1.0109037,0.44869938,-1.0680821,1.1057324,0.15010671,-1.2548487,1.8588175,0.4910795,-1.0698912,0.57737154,0.63770103,0.11419393,0.10648624,0.21388875,-0.5887191,0.2006624,0.638307,-0.25184882,0.10590833,0.53108174,-0.4894332,-0.057516154,1.0349022,1.1736748,0.10753973,-1.2366085,-0.40767217,-0.8857941,1.3789492,1.4432666,0.06894583,1.3585556,0.9737799,-0.13569717,1.9237354,0.53834784,1.0159049,-1.3325456,0.6337774,-0.5430441,0
0.41868725,-0.6161304,0.58294004,0.06456977,-0.7314904,0.16526441,-0.08825122,-0.38846654,0.2900869,0.2649179,-0.663444,0.87435836,1.5829223,0.7570125,0.20763119,0.022771059,0.22888851,0.08249396,-0.94332784,0.58656675,-0.90368724,-0.10965009,0.95700246,1.8632599,-0.65843993,-0.75880075,0.94044256,-2.4483547,0.6465634,0.5982078,0.6603285,-0.32422867,-0.04958318,-1.8952264,-0.31544247,-0.18161243,-0.50862586,-0.120528914,-0.23898095,-0.30198503,-0.059400763,-0.0046188445,-1.0178229,0.455366,0.7113723,-1.6710784,-0.40956274,-1.0842335,-1.0778866,-2.0056372,-0.11625325,-0.59817606,-0.0347823,-1.2274678,-0.57735384,-0.64193046,-0.23455365,-0.7294348,0
0.09505185,-0.6143108,0.14635293,-0.59539664,-0.12567234,-0.04842929,-0.09151376,-0.96084714,0.07030989,0.7257321,-0.7419295,0.8872418,-0.26785,-0.7922357,-0.37199417,-0.61648685,1.3717276,1.3903769,0.723197,-0.33126166,-0.10192917,-0.34394577,1.5827771,0.8620291,0.68891484,-1.0814283,-0.07543097,0.071373776,0.39519385,1.0194179,0.7453566,0.23236127,0.77075124,0.2948085,-0.29428396,0.34692234,-1.2658335,-1.6930356,-0.52989167,-1.4338413,0.17797664,0.50060517,-1.6795615,-0.6963693,-0.46007606,-2.726678,-1.3719245,-0.35699615,-0.6627243,-0.9692371,-0.6112803,-0.3159102,0.2740804,0.87236136,1.4370527,-0.015945036,1.0840915,1.3360028,0
-0.557876,-0.03525313,0.45972663,0.33116457,-0.19404957,1.3905413,1.1882546,-0.7134305,0.73434466,-0.056818124,-0.5095552,0.7692237,-0.99720526,-0.3128239,-0.1519544,-0.04772925,1.7317766,1.1150926,-1.2114266,0.60844517,-0.8775992,-0.274707,0.2664803,-0.12388889,-0.6295738,0.37539417,1.2330694,-0.11894752,-0.21071109,0.45778638,-0.39918488,-1.0643097,2.1826382,0.34955877,-0.28428534,-0.3582194,1.61888,0.5110357,-0.070183955,1.443783,0.18428315,0.5382001,-0.47141638,-1.5507567,0.08624499,-1.8168867,0.7359993,0.92372584,-1.0034734,0.3617408,-0.6326973,0.29027745,-0.53224283,1.3869816,-0.38526192,-0.10695779,0.4447191,0.5154763,1
0.18717973,-0.6195003,0.38915235,-0.2579712,-0.63449615,-0.026934942,-0.46850398,-0.4370039,-0.5664916,0.26155648,-0.053372957,0.81917405,0.80662185,-0.317132,0.17419192,0.011704465,0.1438466,-0.17633195,1.3117108,-0.047755957,-1.2052484,1.3872343,0.23895964,0.74354804,-0.050562236,0.6939418,1.0089425,0.57695234,1.1273794,0.4343649,0.42969012,0.693892,-0.46226934,-0.14054061,0.5572535,0.46407595,-0.70067024,0.6883233,-1.2282654,-0.67481583,0.78638774,1.7419143,0.31701112,0.29641896,0.0723839,-2.7324321,0.9980527,-0.108386874,0.4233312,0.4209508,1.0082172,0.4901971,1.1621823,0.5354263,0.2172056,1.0563246,0.8873991,0.7417163,1
-0.11561048,-1.0387943,0.4751625,-0.6265213,-0.9842015,0.03958896,-0.608213,-0.42509547,-0.34599155,0.612933,-1.1607361,0.97683156,-0.05344177,-0.8653508,-0.5039983,-0.70180446,0.6823276,2.166273,1.4507169,0.3412091,0.6878811,0.5250017,0.3791315,0.45530388,0.939274,-0.12033201,-1.6308776,-1.337493,3.7308085,2.2159834,1.9605976,2.8360715,-0.5075162,-1.2573676,0.021410517,-0.096050106,-0.4613789,0.14521812,0.13542435,-0.4387218,2.6047635,2.8640265,0.58413893,1.8546906,1.2086768,-0.17847545,-1.2002673,-0.18504794,-1.0497566,-1.42419,0.9248678,0.8122793,1.7189298,0.30283934,2.5974076,0.59161514,2.3215635,0.7997993,2
0.97020245,-0.08777292,-1.6632037,0.9115561,-1.431448,-0.99625605,-1.0000467,-1.0835987,0.981204,0.34060347,0.90389967,-0.7682476,0.19305895,0.10385317,-0.24058247,-0.15737619,1.2166702,0.7653106,-1.1795944,-0.45454314,-0.22020172,-1.4116224,0.91977125,0.7392025,-1.7973131,0.38981596,-0.019034991,-0.7532693,0.0851403,1.0877916,-1.3396047,0.09668487,-0.4862386,-1.5934669,-0.6593854,0.8816524,0.788465,-0.34658432,0.8166688,0.4536462,2.159334,1.8067724,1.4003175,-0.000522349,0.95834947,-1.1528783,1.2463176,0.94419897,0.8768212,-0.15952745,-1.3655027,-0.94312334,0.5044308,-0.4577289,0.38378763,-0.35779524,0.87022793,-1.1152992,1
1.086667,0.17253369,0.3617474,2.1120534,-1.3026927,-0.87796235,-0.8208791,-0.20504627,0.80341107,-0.38676557,-0.39006633,0.4006284,1.5808926,2.19755,0.3611025,0.23743924,-0.29954964,0.20206952,0.14568979,-0.7660898,0.16742831,-0.72831446,0.8355614,-0.13192785,-0.65025795,0.39936048,-0.45379496,-0.77313256,-0.89489126,0.2344116,-0.25773272,-0.61413044,-1.0809133,0.46931556,-0.96057236,-1.272198,0.3607229,-0.6136929,-1.459204,0.23663345,0.019751042,0.46301758,0.5389319,0.044502683,1.5452571,-0.6901839,0.21394134,-0.02582047,0.2077636,0.071060136,-1.0178595,-1.2091403,0.9628365,1.2556417,1.0317005,-0.06726235,0.37211198,0.582011,1
0.12737443,-1.2501554,0.13658427,-1.4637183,0.12936369,1.2735718,0.48839936,-0.20329304,0.514512,1.1882869,0.007851369,1.2403607,-1.2554985,-0.25185922,0.018722577,-0.036968235,0.7519859,0.44444898,0.11934816,-1.0845988,0.11889247,-0.37398523,-0.22107944,-1.192075,-1.6364194,-0.41566083,-0.52144796,-0.13268009,0.38248897,0.64218086,-2.0405774,-0.42257172,-0.15706947,-0.7902329,-0.32423836,0.9520321,0.4299585,0.38327774,-0.41051194,0.22718184,0.31032687,0.420218,0.7876566,0.532004,0.6958969,-1.3481194,-0.27430227,1.9296997,-0.9056181,-0.54567426,0.35277557,3.1580915,-0.5770291,-0.027276555,0.0030072266,-0.78322715,-1.1911238,-1.7849704,2
0.75139993,-0.73051023,-0.031190747,-1.2716123,-0.7814526,-0.65102583,-0.34044337,-1.1199913,0.30158007,0.34799492,-0.7896781,1.2137535,0.10610114,-0.11278673,0.06278539,-0.34338766,0.8097755,0.8359576,0.72575086,-0.69772345,0.2116711,0.22269711,0.5080813,0.094970815,1.3605121,-1.805932,-1.0570973,0.8942486,1.8921071,0.91632795,0.7902712,-1.6009642,-0.9897717,0.54205495,-0.58984095,-0.2343466,0.80174905,-0.020880882,1.0223466,0.80752873,0.8800161,1.658835,-0.29586318,0.4765352,0.44492155,-0.55964416,0.45918247,-0.3967032,0.4200607,0.6332378,1.3067626,1.7315799,0.41020924,0.6748961,1.4666607,0.39226562,0.9481782,0.9513468,2
-0.1783354,0.08888483,0.13045017,-0.8722482,-1.0256362,-0.107839465,0.2202717,-0.54271245,-0.0603184,0.5863344,0.26631367,0.793439,0.67700475,1.300599,0.40486088,0.49445045,0.9850399,1.0437335,-0.99867845,-0.27895194,-0.43126702,-0.018691469,0.23922576,1.1263317,-0.55337584,-0.73286015,-0.26804128,0.1520525,2.5235715,0.5651235,-1.4900346,0.8652942,0.68985814,0.6817468,-0.8728301,-0.8448577,-0.3149662,0.24200119,-0.8974761,-0.6493888,1.2468517,0.6176557,-1.2362844,0.7276692,-0.29883176,-2.5403066,-1.0762099,1.7322009,-0.96258366,-0.56742674,-0.53749114,0.40756384,0.06927613,0.49066758,0.298146,-0.947429,0.6963565,0.2703679,2
-0.3143057,-1.0837146,0.12060356,-1.5288042,-0.16712117,0.62734634,-0.6522722,0.38617584,-0.6726437,1.0052912,0.6301604,0.7736417,-0.77090627,-0.5139949,-0.34021887,-0.4797099,0.7509295,0.91459817,-0.79090333,-0.8045236,-1.5501335,0.1973192,0.11079203,1.2513077,-0.24458921,1.6326331,-0.13225614,-0.5086139,0.73574525,2.4811242,-0.77736855,0.23854357,2.8290617,-1.5381652,-0.28941774,-1.4933704,0.24285881,-0.36345348,-0.18055494,0.5249242,0.7713226,1.3307235,0.22033803,0.06723412,3.356149,0.2995885,-1.6981431,0.9152262,-0.042418644,-0.6883749,-0.6588487,2.1342156,1.5292301,-1.5150388,0.9399467,1.4672235,1.7321882,0.3667153,2
1.8736258,1.2816483,-0.9853678,1.5677586,-1.073199,-1.0649996,-0.24396111,-1.321514,0.21605453,1.3396055,0.3039496,0.20553136,0.71103853,0.85681933,0.08899915,0.111156106,0.57479346,1.6130724,0.1376209,0.24136741,-0.5518184,-1.0512996,0.9835832,1.4814698,-0.111048155,0.11456103,1.2098479,0.36331022,0.9042623,0.4773225,-0.08572623,0.74198085,0.26216325,-0.71637815,-0.016098026,-0.45487317,0.36336863,-0.33700493,-0.5102846,0.37500575,0.53152275,1.3139164,-1.4652351,0.11136496,0.12948994,-0.6000917,0.84343493,-0.56637293,0.6647542,0.6332378,-0.781313,-0.08607223,0.7340956,0.1557766,0.07395433,0.34837934,0.5623228,-0.100571126,1
2.7415643,1.7687858,-2.2114727,0.95517546,-0.69414467,-0.15270612,-1.4483764,-0.959988,0.5604133,0.9146965,1.277456,-2.1404705,1.7940325,-0.04441115,-0.8342251,-0.4389397,-0.48640844,0.4595285,1.2251812,0.3020653,0.960155,0.37734425,-1.9059461,-0.72784597,-0.57510436,1.0299526,2.6468894,1.1569557,0.3763387,-0.7720255,0.65325725,0.78622156,1.1641092,1.237731,0.8807598,-0.5695984,1.1767789,-0.37537852,-0.42675635,0.98253745,-0.085751124,-0.1570107,-1.5855521,0.10221782,0.60537124,-1.8661301,1.1406198,0.28275836,-0.3391948,1.3893437,0.90705526,-0.76564336,0.7486984,-0.09499573,-1.1966236,0.448075,-1.045782,1.2888111,1
1.9606885,0.84057117,0.12291843,2.3324077,-1.0550334,-0.90167814,-1.0360423,-1.1293473,-0.09753521,1.1912521,-0.063353695,0.3327254,0.55232227,0.4843032,-0.27736315,-0.32615027,0.9125919,0.80309707,0.10004242,-0.51527154,-2.217533,0.21541785,0.61210936,0.72879905,-0.34369412,-0.15326987,0.9326326,0.4161004,-0.48898414,-0.47845602,-1.1660743,-0.033645283,1.0796609,0.23087876,-1.0881774,-1.460476,2.0091722,-0.9927367,-1.1183331,1.4204742,0.20977087,0.92139155,-1.009514,-0.4221312,-0.13392617,-1.8419533,0.6076141,-0.89155644,-0.4804094,0.16084038,0.5697621,-1.3935359,1.2393583,0.4697909,0.54038984,0.48154336,0.370497,0.22101478,1
1.3117576,-0.16095123,1.1795335,0.97152907,-0.3367846,-0.8536689,-0.46227595,-0.44616106,0.30372936,0.6986601,-0.6016181,0.5125567,-0.56475586,0.28458735,-0.095979065,-0.28413615,1.2257012,1.2491554,1.236941,0.73485875,1.4034586,-0.86486083,1.8335224,1.1432997,-1.4789206,-0.3981615,-0.5263005,-1.8510915,2.0541928,1.9014143,-1.0999734,-0.823792,-0.37907174,-1.1098125,-0.96967065,-0.06760734,-0.00551102,0.18344317,-0.9588603,0.011054941,0.105316505,1.3275062,-1.3112203,-0.39037257,-1.1597098,-2.6747658,-0.61297554,0.56337684,-0.4059273,-1.2554773,0.9561832,-0.65530777,-0.3134005,1.2139126,1.6423029,0.036891393,0.2894003,0.41255942,1
0.48177892,-0.36974376,0.12878592,-1.0201361,-1.6396002,-2.035712,-0.45795152,-0.32703826,-1.8469675,1.7581154,-0.6090519,1.1844399,-1.2904085,-1.6715187,-1.0917863,-1.0318252,0.9394204,0.63229996,-0.5869389,1.8045566,0.82246214,-1.2270232,0.4565488,0.9714933,-0.55646247,1.6448696,2.2364874,-1.4052638,1.470957,2.08701,-1.6475959,1.5875957,0.5094109,-1.0122476,0.11108634,0.9595398,0.907565,0.44785452,0.5995523,0.9119308,0.46457067,1.1464891,-2.34428,-1.2527759,2.0919983,-1.7089183,0.5969834,0.8483188,-0.5857114,-0.08845174,-1.1781642,1.004519,0.6469811,0.65443873,0.773236,1.4879158,0.7619034,2.4022672,1
0.92619985,-0.24953201,-0.6296688,0.44299352,-1.3080164,-0.8260934,-0.30457184,-0.69339323,0.4958758,0.8307936,0.75470954,-0.26459643,-1.073232,0.09411147,-0.93752784,-0.91952115,-0.71596485,0.73054475,-0.7665832,-1.0957668,-0.10432207,0.21064046,0.43522382,0.0074942377,0.25465018,-0.63552666,0.45324585,-0.385363,1.2484642,1.3908788,0.7623122,-0.030131722,1.167994,1.1902188,-0.98491955,-1.035061,0.17667764,-1.6563492,-0.655329,0.19080928,2.4486294,2.1784308,0.4404356,0.5057175,1.5559655,0.36873966,1.2092631,0.8321954,0.7911918,-0.7499254,-0.45548642,-0.17620939,1.4433762,0.38387096,0.77957654,0.7416966,0.5611052,0.77713335,1
-1.1103766,0.89912486,0.04813802,-0.43660226,-0.35652187,-0.3093377,-0.0096597,-1.0474082,0.115619205,0.2771082,0.15068433,0.78405017,2.026247,1.1380316,0.93933374,1.1629775,-0.50919473,0.5945069,-0.15180722,0.4861421,0.61736244,-0.83504885,-0.122579664,0.31326327,-0.029595904,1.1183811,0.37054852,0.57607716,0.084095515,-0.80513597,-0.31789276,0.7390994,-0.590799,0.72611254,-0.7446942,0.4386264,0.00910677,0.28941056,0.5028513,0.025477415,1.2981348,0.7925734,0.57577205,0.14056097,1.180539,-1.2874056,-1.1260363,0.7082135,-0.9762249,0.5675937,0.29757628,-0.20921697,0.76206183,0.52931327,-0.20243157,0.4965569,0.15938053,0.2002537,1
0.51440036,-0.049820498,0.08378244,-1.4203373,-0.1713625,1.7471371,0.46880376,0.5803528,0.23623614,1.0441917,0.056971937,1.0814888,0.5732738,1.3663466,1.464,1.1657672,0.6442303,-0.53304195,-0.25861508,-0.003053333,-0.7365896,-1.3887054,0.24380985,0.69430965,-0.3596678,-0.45497456,-1.0129316,-0.6592919,0.33714318,0.036980297,-0.042666864,-0.040427115,0.09846085,-0.6427209,-0.2754614,0.33660626,-0.54341704,0.43814856,-0.66024864,-0.51966375,0.6645095,0.082894996,-0.5500282,-0.0548233,-1.1698873,-0.96079755,-1.7579019,0.45489705,-0.564074,0.055061895,-0.44937554,0.84914696,-0.38486555,-0.17438783,-0.050286654,-1.4377432,-0.85248214,-0.35274273,1
-0.015514565,-0.7353777,-1.1894016,-0.40912536,-1.2128935,-1.4907762,-0.0004123478,-0.41748396,0.890637,-0.19173303,1.1097318,-1.694886,-0.5854887,0.874336,-0.39007705,-0.04114283,0.2921343,-0.22497341,-1.0843554,0.39355227,1.9348698,-0.66971606,0.29149634,1.3988608,0.12196864,1.2361648,2.155321,-0.68779343,0.12205565,1.0944752,0.13607359,0.3035749,1.6658481,0.3895174,-0.60884684,-0.7425171,0.9161087,0.16237925,0.19415437,1.0833403,2.7357616,1.5850062,2.228173,0.27189833,0.43969697,-2.4941022,0.5460572,1.1022881,0.28672096,-0.09978293,-1.0128515,-1.132408,1.0636145,0.64480245,0.52342117,0.26760253,1.667697,-1.3735439,1
0.39508063,-0.7164109,0.9950998,1.0912647,-0.6195792,0.03329121,0.11698049,-1.0242789,-0.28891492,0.09719477,-1.400358,0.33480647,0.9062331,0.7892129,-0.28074723,-0.23326124,1.2008758,0.9826246,1.219749,0.027096001,-1.033999,-0.35508737,1.3813977,2.2665017,0.80044407,0.6861028,0.83649385,-0.9064551,2.2847152,2.3656652,-0.076581,0.7978596,1.1768293,0.6129527,-0.13731143,-0.8015046,-0.10711706,-0.35570517,-0.46957964,-0.27925953,0.7448261,1.115934,-1.0271323,-0.09813642,0.07427441,-0.42611012,-0.2106074,-0.14511469,0.5518511,0.31193322,-0.6520481,0.65307236,0.6700479,0.86457866,1.3728889,0.1751821,0.5981907,1.0002382,2
0.87848204,-0.31952813,0.93424594,0.20830524,-0.4691795,1.1207808,0.6423632,-0.21827628,0.36583152,-0.15138882,-1.0694509,0.494138,-0.22353214,0.7805351,0.27879035,0.17859094,-0.7907864,2.0606906,-0.26658428,-1.3465501,0.11394413,-1.357059,0.453738,1.2041703,-0.52308476,-0.35258615,0.8773624,-0.31204292,-1.3264714,-0.09045848,0.20489947,-0.5763163,1.4230486,0.7800129,-0.7734385,0.23316987,-0.5309254,-0.83015835,1.223779,-0.507339,-0.80071807,1.0814943,-0.9132917,-0.78938764,0.45934132,-1.1873933,0.059559844,-0.7984805,0.08336367,-0.4969288,-0.77548534,0.27164167,1.2393583,0.44944972,0.298146,-1.0472134,0.114729635,0.0046210117,2
-1.2819983,0.5181407,-0.012543768,0.058043435,-0.7687961,-0.5056415,-0.33879176,0.2081685,0.5148219,0.31262702,0.46261656,0.62677974,1.0987035,0.8569892,0.7223344,0.39328876,-0.05906505,1.393652,-0.38131678,-0.64750475,-0.36319122,-0.15200731,0.683897,0.6386959,-0.17837438,-0.64569765,1.076498,-0.18012112,-0.09414791,-0.42651293,-0.16756622,-0.38814563,0.683938,0.030606674,-0.31984448,1.0239538,0.28600782,-0.058072038,0.030644067,0.60398823,-0.16253577,0.2604321,-0.9837291,-1.6142427,0.55094856,-1.2924627,-0.52631193,0.098331705,-0.67386097,0.69479424,0.66691405,0.029402003,-0.7176778,-0.24992205,-0.027951105,1.3319545,-1.2761668,0.42538783,2
-0.61283267,0.947842,0.08827185,-1.3651445,-0.41397017,0.00836389,-0.3584774,-0.18282446,-0.15741263,1.3803217,0.7864159,0.45245108,0.9079554,-0.30633047,-0.7239453,-0.8868809,1.9637179,0.27632868,-1.2917359,1.7387266,-0.18023635,-0.6773617,1.2416203,0.2905632,-0.8716602,-0.692716,-0.9580636,-0.6293455,-0.1283315,0.918326,-0.016610045,0.013242465,-0.6502774,0.60608906,1.2788092,-1.0283939,-0.036109682,0.307111,-0.61340684,-0.019134874,1.4923857,1.6472443,-0.69975555,1.0132805,0.21484554,-0.31060782,-0.8569811,0.33246943,-0.18858124,0.079654746,-1.4589962,0.81096685,-0.085016124,-0.3081661,1.0794435,-0.034916982,0.67689425,0.547453,1
